train_lr,train_class_error,train_loss,train_loss_ce,train_loss_bbox,train_loss_giou,train_loss_ce_0,train_loss_bbox_0,train_loss_giou_0,train_loss_ce_1,train_loss_bbox_1,train_loss_giou_1,train_loss_ce_enc,train_loss_bbox_enc,train_loss_giou_enc,train_loss_ce_unscaled,train_class_error_unscaled,train_loss_bbox_unscaled,train_loss_giou_unscaled,train_cardinality_error_unscaled,train_loss_ce_0_unscaled,train_loss_bbox_0_unscaled,train_loss_giou_0_unscaled,train_cardinality_error_0_unscaled,train_loss_ce_1_unscaled,train_loss_bbox_1_unscaled,train_loss_giou_1_unscaled,train_cardinality_error_1_unscaled,train_loss_ce_enc_unscaled,train_loss_bbox_enc_unscaled,train_loss_giou_enc_unscaled,train_cardinality_error_enc_unscaled,test_class_error,test_loss,test_loss_ce,test_loss_bbox,test_loss_giou,test_loss_ce_0,test_loss_bbox_0,test_loss_giou_0,test_loss_ce_1,test_loss_bbox_1,test_loss_giou_1,test_loss_ce_enc,test_loss_bbox_enc,test_loss_giou_enc,test_loss_ce_unscaled,test_class_error_unscaled,test_loss_bbox_unscaled,test_loss_giou_unscaled,test_cardinality_error_unscaled,test_loss_ce_0_unscaled,test_loss_bbox_0_unscaled,test_loss_giou_0_unscaled,test_cardinality_error_0_unscaled,test_loss_ce_1_unscaled,test_loss_bbox_1_unscaled,test_loss_giou_1_unscaled,test_cardinality_error_1_unscaled,test_loss_ce_enc_unscaled,test_loss_bbox_enc_unscaled,test_loss_giou_enc_unscaled,test_cardinality_error_enc_unscaled,test_coco_eval_bbox,epoch,n_parameters,ema_test_class_error,ema_test_loss,ema_test_loss_ce,ema_test_loss_bbox,ema_test_loss_giou,ema_test_loss_ce_0,ema_test_loss_bbox_0,ema_test_loss_giou_0,ema_test_loss_ce_1,ema_test_loss_bbox_1,ema_test_loss_giou_1,ema_test_loss_ce_enc,ema_test_loss_bbox_enc,ema_test_loss_giou_enc,ema_test_loss_ce_unscaled,ema_test_class_error_unscaled,ema_test_loss_bbox_unscaled,ema_test_loss_giou_unscaled,ema_test_cardinality_error_unscaled,ema_test_loss_ce_0_unscaled,ema_test_loss_bbox_0_unscaled,ema_test_loss_giou_0_unscaled,ema_test_cardinality_error_0_unscaled,ema_test_loss_ce_1_unscaled,ema_test_loss_bbox_1_unscaled,ema_test_loss_giou_1_unscaled,ema_test_cardinality_error_1_unscaled,ema_test_loss_ce_enc_unscaled,ema_test_loss_bbox_enc_unscaled,ema_test_loss_giou_enc_unscaled,ema_test_cardinality_error_enc_unscaled,ema_test_coco_eval_bbox,all_best_res,all_best_ep,regular_best_res,regular_best_ep,ema_best_res,ema_best_ep,now_time,train_epoch_time,epoch_time
9.999999999999965e-05,0.31353738474291426,3.448617160043051,0.3828086997880492,0.17272823913845906,0.1486256558534711,0.47134953557058823,0.188895618880904,0.1589293327788974,0.39913852006890055,0.17499250322580337,0.15081140690071637,0.5713747574839481,0.35680554003216497,0.27215736653915673,0.3828086997880492,0.31353738474291426,0.03454564792472263,0.07431282792673555,3186.7125,0.47134953557058823,0.037779123717269235,0.0794646663894487,2466.6918604651164,0.39913852006890055,0.034998500650358755,0.07540570345035819,3129.1834302325583,0.5713747574839481,0.07136110817623693,0.13607868326957837,2833.1691860465116,1.133999240013861,3.6766772270202637,0.40335181451612906,0.18931948321480904,0.16181752554351284,0.5013860887096774,0.20565503270876023,0.17340229764100043,0.4256552419354839,0.19245609052238927,0.16519936090034823,0.5865045362903226,0.38471435154637984,0.2872154277659232,0.40335181451612906,1.133999240013861,0.03786389649875702,0.08090876277175642,239.5171370967742,0.5013860887096774,0.04113100667393977,0.08670114882050022,221.42237903225808,0.4256552419354839,0.038491218020358396,0.08259968045017411,239.52318548387098,0.5865045362903226,0.07694287009296878,0.1436077138829616,230.77822580645162,"[0.7844793065950958, 0.9423155775461218, 0.8712177207736546, 0.45445544554455447, 0.6563098036437354, 0.8282067044028646, 0.47526228638780577, 0.8479133417424615, 0.8707431107185407, 0.45, 0.7862063831182192, 0.8978385375307606]",10,31875896,0.5663348782447076,3.206805782933389,0.3568075856854839,0.1667205100097964,0.14099744166578015,0.4322391633064516,0.17936247755442897,0.150839552643799,0.37399193548387094,0.1706049896536335,0.1441372357789547,0.5366683467741935,0.307890847325325,0.24654573947191238,0.3568075856854839,0.5663348782447076,0.03334410224230059,0.07049872083289008,242.67137096774192,0.4322391633064516,0.03587249528256155,0.0754197763218995,223.64112903225808,0.37399193548387094,0.034120997954760826,0.07206861788947735,240.7741935483871,0.5366683467741935,0.061578169104553035,0.12327286973595619,231.46875,"[0.8276410939254992, 0.9597364994631032, 0.9005532322983709, 0.45445544554455447, 0.7042501266288358, 0.8650614481249724, 0.49091990670720864, 0.8783591264347949, 0.8988020482509463, 0.45, 0.8167221950927265, 0.927104693280751]",0.8276410939254992,10,0.7917018203680125,9,0.8276410939254992,10,2025-04-03 18:18:48.372616,0:02:13,0:03:00
9.999999999999965e-05,0.32801790459211483,3.4788346423659213,0.38013296959012055,0.1776753906940305,0.1528765982666681,0.4563023876312167,0.19679088855898658,0.1648533059414043,0.3933279490748117,0.1829448513166849,0.15629803735849468,0.5593333972054858,0.3736168358908143,0.2846820357233979,0.38013296959012055,0.32801790459211483,0.03553507820984652,0.07643829913333405,3161.447093023256,0.4563023876312167,0.039358177798431974,0.08242665297070215,2540.1697674418606,0.3933279490748117,0.03658897028586199,0.07814901867924734,3184.6875,0.5593333972054858,0.0747233674969784,0.14234101786169895,2805.3238372093024,0.8143401607390373,3.7770925144995413,0.4388230846774194,0.18490200838254345,0.15579195392708625,0.5305254536290323,0.2096146522991119,0.16928564228357806,0.45268397177419356,0.19176860285862798,0.16026372967227812,0.6264490927419355,0.3737642784272471,0.2832200594486729,0.4388230846774194,0.8143401607390373,0.03698040157436363,0.07789597696354313,245.67237903225808,0.5305254536290323,0.041922930297592,0.08464282114178903,238.69657258064515,0.45268397177419356,0.038353720499623205,0.08013186483613906,248.8921370967742,0.6264490927419355,0.07475285538502278,0.14161002972433645,241.34072580645162,"[0.7927653991987543, 0.9379630842680993, 0.8754763253963721, 0.4063006300630063, 0.6342711621432874, 0.8306219769756732, 0.4807432851772467, 0.8568957249307073, 0.8825288424536804, 0.425, 0.8065638181826403, 0.9129855470740073]",11,31875896,0.6097650835590978,3.181343009394984,0.3497983870967742,0.16674089648069873,0.14183581223891628,0.4289944556451613,0.1830827245308507,0.15194532419404677,0.3651241179435484,0.16882525793006342,0.14351607294332597,0.5246975806451613,0.31201634868498773,0.2447660370699821,0.3497983870967742,0.6097650835590978,0.033348179181977626,0.07091790611945814,246.68850806451613,0.4289944556451613,0.036616544990289594,0.07597266209702339,229.34576612903226,0.3651241179435484,0.033765051664123615,0.07175803647166298,244.8639112903226,0.5246975806451613,0.06240326959279276,0.12238301853499105,233.59173387096774,"[0.8289390037222885, 0.9600453694842825, 0.9023133753492604, 0.45445544554455447, 0.7086535659709785, 0.8673660114092594, 0.49385578640145616, 0.8763713582298797, 0.8952875074256159, 0.45, 0.8188520300775678, 0.9238197557350619]",0.8289390037222885,11,0.7927653991987543,11,0.8289390037222885,11,2025-04-03 18:21:49.964662,0:02:13,0:03:01
9.999999999999965e-05,0.3761635358943496,3.454440300963646,0.3790960666745208,0.17576368766468625,0.15071308526188829,0.44831074600995974,0.19657280916391418,0.16385080190592033,0.39346314904301666,0.17942844670872354,0.15312898408534914,0.557976522833802,0.3733783888955449,0.282757631706637,0.3790960666745208,0.3761635358943496,0.0351527375710565,0.07535654263094414,3010.7837209302324,0.44831074600995974,0.03931456193501173,0.08192540095296016,2505.2787790697676,0.39346314904301666,0.03588568941625052,0.07656449204267457,3116.843604651163,0.557976522833802,0.0746756776474243,0.1413788158533185,2692.1119186046512,1.0584442384781376,3.6624934865582373,0.41116431451612906,0.18174667968865363,0.15419849008321762,0.4846900201612903,0.20680480895023193,0.16795658969110058,0.43138860887096775,0.19243253671353863,0.1606672133409208,0.5902847782258065,0.3853078203335885,0.29585165073794706,0.41116431451612906,1.0584442384781376,0.03634933601584165,0.07709924504160881,245.39314516129033,0.4846900201612903,0.041360961603781866,0.08397829484555029,218.10383064516128,0.43138860887096775,0.03848650727060533,0.0803336066704604,242.30745967741936,0.5902847782258065,0.07706156427100781,0.14792582536897353,227.17540322580646,"[0.8002164946725364, 0.9452979789614163, 0.881484084126971, 0.403960396039604, 0.6772364683349934, 0.8421868218202925, 0.48289983663309743, 0.8579807366354046, 0.8871150700368954, 0.4, 0.8109374659468306, 0.9170260888600557]",12,31875896,0.7402717836441532,3.155491402072291,0.3486485635080645,0.1672655264696767,0.14075996594563608,0.41705519153225806,0.17775413622298547,0.14844872994769004,0.36076108870967744,0.1704912978795267,0.14295077143657592,0.5231539818548387,0.314161857529994,0.24404029668338836,0.3486485635080645,0.7402717836441532,0.03345310537805481,0.07037998297281804,238.70262096774192,0.41705519153225806,0.03555082734073362,0.07422436497384502,220.51814516129033,0.36076108870967744,0.034098259684058926,0.07147538571828796,242.53225806451613,0.5231539818548387,0.06283237154204999,0.12202014834169418,226.4264112903226,"[0.831219552651465, 0.9614907921188627, 0.9001346048006463, 0.4297029702970297, 0.7093034513989235, 0.866629021780049, 0.49635093694245447, 0.8765475216141915, 0.8978158503369601, 0.425, 0.8266293777397964, 0.9258933825933908]",0.831219552651465,12,0.8002164946725364,12,0.831219552651465,12,2025-04-03 18:24:51.711898,0:02:13,0:03:01
9.999999999999965e-05,0.23241186807321948,3.4490175446798634,0.3769054301256357,0.1783839683893115,0.15226540461529134,0.45099795918131985,0.19719927910455437,0.16403005986019623,0.3907852253941603,0.18176551516665967,0.15497350907602975,0.5491847332133803,0.3727444767951965,0.2797819900651311,0.3769054301256357,0.23241186807321948,0.035676793728110404,0.07613270230764567,2998.1683139534885,0.45099795918131985,0.0394398559144763,0.08201502993009811,2408.9636627906975,0.3907852253941603,0.03635310299348,0.07748675453801487,3122.2008720930235,0.5491847332133803,0.07454889537983163,0.13989099503256555,2602.766860465116,1.1933859548261088,3.715950392907666,0.4163621471774194,0.18883085274888622,0.15684361263148247,0.4797757056451613,0.21516694693315414,0.17577741271065128,0.4342552923387097,0.19720535172570136,0.1625546000657543,0.5943800403225806,0.3853864862072852,0.30941197708729773,0.4163621471774194,1.1933859548261088,0.03776617056780284,0.07842180631574124,225.9334677419355,0.4797757056451613,0.043033389404656425,0.08788870635532564,209.18649193548387,0.4342552923387097,0.03944107024900375,0.08127730003287716,237.67540322580646,0.5943800403225806,0.07707729713330345,0.15470598854364886,222.6915322580645,"[0.7917397390721641, 0.9383645803008908, 0.8752293662841889, 0.3792079207920792, 0.6712777059935274, 0.8341181170333958, 0.4793603121714177, 0.8562440042412298, 0.8890590293440566, 0.4, 0.8037759160161242, 0.9191227127534423]",13,31875896,0.6730674005323841,3.1149700533959175,0.3445217993951613,0.16371242702007294,0.13894602079545298,0.41088079637096775,0.17970958424191322,0.149666067933844,0.3555947580645161,0.16757114111415802,0.14195616687497786,0.5118447580645161,0.30869740103521653,0.24186912251095619,0.3445217993951613,0.6730674005323841,0.03274248555422791,0.06947301039772649,233.3366935483871,0.41088079637096775,0.035941916788297314,0.074833033966922,213.6602822580645,0.3555947580645161,0.03351422828892546,0.07097808343748893,239.76915322580646,0.5118447580645161,0.061739480303179835,0.12093456125547809,223.9546370967742,"[0.8310898114666848, 0.9592449725855584, 0.9017661721488078, 0.45445544554455447, 0.705781756485731, 0.8677572776619001, 0.4936935948801693, 0.8751848868952327, 0.9008986302967088, 0.45, 0.8194551888552031, 0.9266640250608053]",0.831219552651465,12,0.8002164946725364,12,0.831219552651465,12,2025-04-03 18:27:52.199413,0:02:13,0:03:00
9.999999999999965e-05,0.19818232336709665,3.290137758920359,0.35264530777931213,0.1684862888483114,0.14458860512389693,0.42523230563762576,0.18611450677001198,0.15590014953252881,0.36563234308431314,0.1722959187834762,0.14742118691982226,0.5349231645118359,0.3651475202205569,0.2717504609462827,0.35264530777931213,0.19818232336709665,0.033697257797385374,0.07229430256194846,2976.2072674418605,0.42523230563762576,0.037222901341873546,0.07795007476626441,2513.175,0.36563234308431314,0.03445918383293373,0.07371059345991113,3120.151453488372,0.5349231645118359,0.07302950388470361,0.13587523047314135,2687.984011627907,0.6558233691800025,3.479297399520874,0.3983272429435484,0.19157285050999734,0.15534263921360816,0.4467930947580645,0.20370316938046487,0.16451908768184723,0.4009891633064516,0.19078288203285587,0.15665919730259525,0.5445438508064516,0.3596244697128573,0.26643976713380507,0.3983272429435484,0.6558233691800025,0.038314570011871475,0.07767131960680408,240.67439516129033,0.4467930947580645,0.04074063377394792,0.08225954384092361,228.60181451612902,0.4009891633064516,0.03815657642459677,0.07832959865129763,243.18245967741936,0.5445438508064516,0.07192489414686157,0.13321988356690254,230.1421370967742,"[0.8029900896020952, 0.959116307912012, 0.8802263545552631, 0.25736131832361314, 0.6861387795706473, 0.8390417660103223, 0.47997062817125563, 0.8617804820360017, 0.9006319391742722, 0.35, 0.8270227848201426, 0.9255095962688925]",14,31875896,0.7402717836441532,3.060554523621836,0.34127709173387094,0.15782270580530167,0.13667840065975342,0.39494077620967744,0.17645786882888886,0.1481207658446604,0.34817603326612906,0.1658049805029746,0.1407241427129315,0.5013230846774194,0.30993623142280885,0.23929240650707675,0.34127709173387094,0.7402717836441532,0.03156454116106033,0.06833920032987671,233.73185483870967,0.39494077620967744,0.03529157393401669,0.0740603829223302,218.64415322580646,0.34817603326612906,0.03316099617269731,0.07036207135646574,241.26915322580646,0.5013230846774194,0.06198724623649351,0.11964620325353838,228.96774193548387,"[0.8332997988108624, 0.9619434159094281, 0.9101562251584261, 0.403960396039604, 0.7040454799776414, 0.8707080190501065, 0.4981745413937206, 0.8774111076378546, 0.9041136799964127, 0.4, 0.8312361871302194, 0.9285563020284101]",0.8332997988108624,14,0.8029900896020952,14,0.8332997988108624,14,2025-04-03 18:30:54.074794,0:02:13,0:03:01
9.999999999999965e-05,0.1948716629383176,3.1757586312848467,0.3420456803122232,0.16522761870955313,0.14412694140229115,0.4101806887360506,0.17871004103921181,0.15243511629659076,0.35433847647766736,0.1674858507721923,0.14570572345062743,0.5170774922814481,0.33809921138508375,0.2603257716395134,0.3420456803122232,0.1948716629383176,0.033045523760970245,0.07206347070114558,3031.95261627907,0.4101806887360506,0.03574200821823852,0.07621755814829538,2472.9174418604653,0.35433847647766736,0.03349717020295387,0.07285286172531372,3085.577034883721,0.5170774922814481,0.06761984241216681,0.1301628858197567,2646.859302325581,0.960785404328377,3.3544909338797293,0.384765625,0.17523315296538414,0.1496300892003121,0.4316563760080645,0.19141605123877525,0.1575359628806191,0.3937121975806452,0.18112572883405992,0.15316082849617926,0.5432837701612904,0.33924335553761453,0.25372782613961925,0.384765625,0.960785404328377,0.03504663062912802,0.07481504460015605,252.02520161290323,0.4316563760080645,0.03828321021771239,0.07876798144030955,235.9546370967742,0.3937121975806452,0.0362251456226072,0.07658041424808963,253.22782258064515,0.5432837701612904,0.0678486711075229,0.12686391306980963,231.08366935483872,"[0.8144436937832794, 0.9523271733314548, 0.8991610397745825, 0.354715997915581, 0.7058397143409298, 0.8488700128513245, 0.48631049993254893, 0.8640575928640001, 0.8982049852722243, 0.375, 0.8319796466609243, 0.9220216010691086]",15,31875896,0.7402717836441532,3.014081149331985,0.33439390120967744,0.16240708698188105,0.13768981457237275,0.39839024697580644,0.17185286324351065,0.14494010842134875,0.3448210685483871,0.1655267978147153,0.1403380580727131,0.4912109375,0.2926791815027114,0.22983106730445738,0.33439390120967744,0.7402717836441532,0.032481417420410344,0.06884490728618638,238.26814516129033,0.39839024697580644,0.03437057266672773,0.07247005421067437,221.46975806451613,0.3448210685483871,0.03310535956294306,0.07016902903635655,243.29637096774192,0.4912109375,0.058535836336593476,0.11491553365222869,228.03629032258064,"[0.8310551644742575, 0.9630001602883893, 0.903324779451601, 0.3577557755775577, 0.7097453133288486, 0.8675678048479842, 0.49772400139870526, 0.8758779082490965, 0.9065106525861444, 0.4, 0.8339484567838436, 0.9322159585802289]",0.8332997988108624,14,0.8144436937832794,15,0.8332997988108624,14,2025-04-03 18:33:55.340937,0:02:13,0:03:01
9.999999999999965e-05,0.16771978333938953,3.1653174672015876,0.3375694905602655,0.15982135898152064,0.14121365190245386,0.4161380307618962,0.17684106081724166,0.15219305937373362,0.3524555961753047,0.16324141794858976,0.1435048330315324,0.5211360148219175,0.3392709229574647,0.26193202775578167,0.3375694905602655,0.16771978333938953,0.031964271667218484,0.07060682595122693,3188.523837209302,0.4161380307618962,0.03536821214785409,0.07609652968686681,2556.9552325581394,0.3524555961753047,0.032648283550732356,0.0717524165157662,3192.630523255814,0.5211360148219175,0.06785418446673903,0.13096601387789084,2670.131395348837,0.7157527554419733,3.5296071075624034,0.3736454133064516,0.18606382512277173,0.15313346155228152,0.4451549899193548,0.2157459583493971,0.1722309972730375,0.3851121471774194,0.19755788652166242,0.15990819986308774,0.560546875,0.3807845259866407,0.29972281907835313,0.3736454133064516,0.7157527554419733,0.03721276496446902,0.07656673077614076,236.91834677419354,0.4451549899193548,0.04314919161580263,0.08611549863651875,231.51209677419354,0.3851121471774194,0.039511577166136236,0.07995409993154387,244.63104838709677,0.560546875,0.07615690492093563,0.14986140953917657,234.62399193548387,"[0.806429705348564, 0.9559548169149057, 0.8887732739737919, 0.3287128712871287, 0.7180857512163868, 0.8389814743352315, 0.48209842651107815, 0.8589566512080602, 0.8940136477813374, 0.325, 0.831175324367035, 0.918075192416995]",16,31875896,0.6753028131300404,2.9741533110218663,0.32706968245967744,0.16279980852719275,0.13813561886068312,0.3888608870967742,0.17229461717990138,0.1445404426945794,0.3326770413306452,0.16544234151801757,0.1404027527859134,0.4876512096774194,0.28676454674813057,0.22751434315596858,0.32706968245967744,0.6753028131300404,0.03255996159127643,0.06906780943034156,245.0241935483871,0.3888608870967742,0.034458923393920544,0.0722702213472897,231.34677419354838,0.3326770413306452,0.03308846825553525,0.0702013763929567,246.0383064516129,0.4876512096774194,0.05735290939769437,0.11375717157798429,230.73487903225808,"[0.8340474528510183, 0.9650470136797227, 0.9057315760181758, 0.403960396039604, 0.7282748773173788, 0.8701121489292579, 0.4959408163327889, 0.8760754860393973, 0.9020267107162232, 0.4, 0.8366202560120093, 0.9262673502856379]",0.8340474528510183,16,0.8144436937832794,15,0.8340474528510183,16,2025-04-03 18:36:57.531069,0:02:13,0:03:02
9.999999999999965e-05,0.23779197515443315,3.149612893614658,0.33383291592431624,0.1607913697181746,0.14006941127915715,0.41082801735678387,0.17641818350137667,0.15010973804218825,0.34639610156070355,0.16496434994908266,0.14317517765732699,0.5158277381298154,0.3439872923978539,0.26321262502393056,0.33383291592431624,0.23779197515443315,0.03215827404759651,0.07003470563957857,2931.6357558139534,0.41082801735678387,0.03528363657898681,0.07505486902109412,2499.320639534884,0.34639610156070355,0.03299287000541077,0.07158758882866349,3021.1828488372093,0.5158277381298154,0.06879745851769004,0.13160631251196528,2712.648546511628,0.8555435672883065,3.4961064515575284,0.3619739163306452,0.18035802377327795,0.15175909272605373,0.4445249495967742,0.20077431634549173,0.16596292620224337,0.3748109879032258,0.1923461748707679,0.15828890425543632,0.5590032762096774,0.3937783649852199,0.3125255316976578,0.3619739163306452,0.8555435672883065,0.0360716047186044,0.07587954636302686,225.08467741935485,0.4445249495967742,0.040154863209013014,0.08298146310112169,211.54334677419354,0.3748109879032258,0.03846923481192319,0.07914445212771816,240.36995967741936,0.5590032762096774,0.07875567308116344,0.1562627658488289,223.25,"[0.8084851552894022, 0.9488937299080656, 0.8893200316277012, 0.41974373907979035, 0.6875688352077405, 0.8435196022610412, 0.48289909367443135, 0.8637533106500848, 0.8933142885959234, 0.45, 0.8228437951451767, 0.9166267203883786]",17,31875896,0.7004047516853579,2.992439196955773,0.3233996975806452,0.16422398520573492,0.1383699736287517,0.3880418346774194,0.17194525957588228,0.14403194321259374,0.33048765120967744,0.16544245111365471,0.1405418510398557,0.4964402721774194,0.2941794292100014,0.2353348532511342,0.3233996975806452,0.7004047516853579,0.03284479706217685,0.06918498681437585,231.0241935483871,0.3880418346774194,0.03438905181903993,0.07201597160629687,224.39616935483872,0.33048765120967744,0.03308849015663708,0.07027092551992785,243.60383064516128,0.4964402721774194,0.05883588557762484,0.1176674266255671,231.58064516129033,"[0.8364729728467739, 0.9646427589911374, 0.9087788065221828, 0.3792079207920792, 0.720464902072858, 0.8734656237473413, 0.4984749640419066, 0.8769143973902983, 0.9041960062468667, 0.375, 0.8383158873718979, 0.9281308241369893]",0.8364729728467739,17,0.8144436937832794,15,0.8364729728467739,17,2025-04-03 18:39:58.897469,0:02:13,0:03:01
9.999999999999965e-05,0.21026650362236554,3.1141461882480357,0.334530426665794,0.15661431519791139,0.13776142032340516,0.408843213181163,0.16952603947977687,0.14704029955143152,0.34972162967504455,0.15968490211769593,0.14009304202573244,0.5136148239290992,0.33643136225467507,0.2602847109007281,0.334530426665794,0.21026650362236554,0.0313228631348804,0.06888071016170258,2705.0366279069767,0.408843213181163,0.03390520789422268,0.07352014977571576,2487.978488372093,0.34972162967504455,0.03193698037675647,0.07004652101286622,2680.865406976744,0.5136148239290992,0.06728627253756966,0.13014235545036404,2684.419476744186,0.9569405586488785,3.4467172661135272,0.3816941784274194,0.1806387503541285,0.14958692498264775,0.4440209173387097,0.20250289863155735,0.16253884605342342,0.3984375,0.1847913659388019,0.15303743306186893,0.5431577620967742,0.3660655685009495,0.28024509981755286,0.3816941784274194,0.9569405586488785,0.03612774995065505,0.07479346249132388,246.2298387096774,0.4440209173387097,0.04050057979240533,0.08126942302671171,232.02822580645162,0.3984375,0.0369582734100761,0.07651871653093446,244.33366935483872,0.5431577620967742,0.0732131140126336,0.14012254990877643,239.28931451612902,"[0.8156031797526629, 0.9576397678832378, 0.8860940057744833, 0.3336155354665901, 0.682478072580428, 0.8562994364753993, 0.4876247474123446, 0.8591559902086419, 0.8831167877369506, 0.4, 0.7994264615450701, 0.9142933782303463]",18,31875896,0.6730674005323841,2.9789823582095485,0.32426600302419356,0.15998629408497964,0.1359369480802167,0.3801820816532258,0.17472817556511971,0.14540968691149064,0.33059790826612906,0.16516439027843938,0.13907119175118784,0.4861706149193548,0.2988601204368376,0.23860893951308343,0.32426600302419356,0.6730674005323841,0.031997258744893536,0.06796847404010835,230.7540322580645,0.3801820816532258,0.03494563512504101,0.07270484345574532,220.6764112903226,0.33059790826612906,0.03303287812178173,0.06953559587559392,236.12298387096774,0.4861706149193548,0.05977202393114567,0.11930446975654171,229.19354838709677,"[0.8357665664770029, 0.9634788957907904, 0.9088220925551617, 0.40471753057658705, 0.7193478672972276, 0.8734440952624257, 0.49916512512197897, 0.8744708564691546, 0.8981352304485011, 0.425, 0.829140422835801, 0.9216775909491811]",0.8364729728467739,17,0.8156031797526629,18,0.8364729728467739,17,2025-04-03 18:43:00.373360,0:02:14,0:03:01
9.999999999999965e-05,0.07864351494367733,3.0998781226402103,0.3196351614802383,0.15862729251384736,0.1394817049766696,0.39881122763766796,0.17433901585118716,0.1502823065186656,0.33223631582980934,0.16239507711210915,0.14188980598782383,0.5067976919717567,0.34926799542682113,0.2661145149275314,0.3196351614802383,0.07864351494367733,0.031725458549552187,0.0697408524883348,3066.1747093023255,0.39881122763766796,0.03486780318063359,0.0751411532593328,2529.1642441860463,0.33223631582980934,0.032479015399896824,0.07094490299391192,3081.5372093023257,0.5067976919717567,0.06985359905764114,0.1330572574637657,2798.179360465116,1.203128199423513,3.3733790074625323,0.3688098538306452,0.17441862280811032,0.1454738033635001,0.4426663306451613,0.190488901710318,0.1571678400280014,0.38237147177419356,0.18136631901706418,0.14986590368132438,0.5465914818548387,0.3554086180463914,0.2787498512095021,0.3688098538306452,1.203128199423513,0.03488372455561353,0.07273690168175005,227.91935483870967,0.4426663306451613,0.0380977802879868,0.0785839200140007,224.7358870967742,0.38237147177419356,0.03627326372530191,0.07493295184066219,232.09475806451613,0.5465914818548387,0.07108172341700524,0.13937492560475104,231.9264112903226,"[0.820312677413543, 0.9601801510484083, 0.8927221573780788, 0.4170129689025241, 0.7056919084683398, 0.8588068306066768, 0.4930449681055874, 0.8659461192276681, 0.8918381767760392, 0.45, 0.8262428259439369, 0.9160061482215088]",19,31875896,0.6054102989935106,2.992658688176063,0.32369896673387094,0.16240465040168456,0.13761835449164914,0.38424584173387094,0.17670148478881006,0.14706554420052037,0.3311649445564516,0.16660031772428943,0.13995389772518987,0.48705267137096775,0.298759285961428,0.23739275360299694,0.32369896673387094,0.6054102989935106,0.03248093017346917,0.06880917724582457,236.6139112903226,0.38424584173387094,0.03534029682557429,0.07353277210026019,229.15322580645162,0.3311649445564516,0.033320063785199194,0.06997694886259494,241.8326612903226,0.48705267137096775,0.059751856831773635,0.11869637680149847,234.14415322580646,"[0.8350275815098397, 0.9656352015185616, 0.899840689899143, 0.4168316831683168, 0.7203484580842657, 0.8726934634378465, 0.5000083952998767, 0.8727077504110117, 0.8953009974343878, 0.425, 0.8169716666327549, 0.9196557862958941]",0.8364729728467739,17,0.820312677413543,19,0.8364729728467739,17,2025-04-03 18:46:01.764235,0:02:13,0:03:01
9.999999999999965e-05,0.133550138251726,3.1055265748223593,0.32169901368229886,0.15624453917492268,0.13681852807139241,0.4166420652422794,0.17123100875422012,0.14705242369064064,0.3389416183150092,0.15940672682468282,0.13937000857536183,0.5162390363770862,0.34046169360016665,0.26141990499441015,0.32169901368229886,0.133550138251726,0.031248907900826874,0.06840926403569621,2660.009011627907,0.4166420652422794,0.034246201700595925,0.07352621184532032,2461.9334302325583,0.3389416183150092,0.03188134535800579,0.06968500428768092,2631.2854651162793,0.5162390363770862,0.06809233875815258,0.13070995249720507,2833.116569767442,0.8651642337922127,3.4150587858692294,0.3764805947580645,0.1824293018829438,0.15045328786776913,0.47092363911290325,0.1995296766681056,0.16234383131227187,0.3917905745967742,0.18603979808188253,0.15345628872033087,0.5695564516129032,0.3189200977644613,0.25313528170508726,0.3764805947580645,0.8651642337922127,0.03648586018431571,0.07522664393388456,222.68245967741936,0.47092363911290325,0.03990593519542487,0.08117191565613593,222.21774193548387,0.3917905745967742,0.0372079596704533,0.07672814436016544,233.15725806451613,0.5695564516129032,0.06378401984130183,0.12656764085254363,237.4929435483871,"[0.8192007440855907, 0.9597340170004883, 0.9078965600482122, 0.3589558955895589, 0.7049722289304613, 0.8523875424097025, 0.48878873255677474, 0.867346486860882, 0.8916268928172962, 0.375, 0.8172596801432438, 0.9155636247231016]",20,31875896,0.7375835295646421,3.020322472818436,0.3256678427419355,0.16423439835348436,0.1381678515143933,0.3880733366935484,0.1829295694347351,0.15055811381147755,0.33587449596774194,0.16674987995816815,0.13999395444989204,0.4983618951612903,0.2951663210988045,0.23454479200224723,0.3256678427419355,0.7375835295646421,0.03284687975481633,0.06908392575719664,226.29334677419354,0.3880733366935484,0.03658591376076783,0.07527905690573877,221.1320564516129,0.33587449596774194,0.03334997610880002,0.06999697722494602,234.1391129032258,0.4983618951612903,0.05903326407555611,0.11727239600112362,236.09879032258064,"[0.8372799309201955, 0.9647407985780294, 0.9066779409767399, 0.4048184818481848, 0.7307926399680186, 0.8726459003589835, 0.498254138936361, 0.877221436345812, 0.8987885930396072, 0.425, 0.8278167736020963, 0.923845707390148]",0.8372799309201955,20,0.820312677413543,19,0.8372799309201955,20,2025-04-03 18:49:04.238883,0:02:13,0:03:02
